DATE,INDEX
12/1/1914,21
12/1/1915,21.2
12/1/1916,21.4
12/1/1917,21
12/1/1918,22
6/1/1919,22.9
12/1/1919,24.9
6/1/1920,27
12/1/1920,29.8
5/1/1921,31.6
9/1/1921,31.8
12/1/1921,32.3
3/1/1922,32.2
6/1/1922,32.4
9/1/1922,32.4
12/1/1922,32.6
3/1/1923,32.8
6/1/1923,33.2
9/1/1923,33.5
12/1/1923,34
3/1/1924,34.1
6/1/1924,34.5
9/1/1924,34.6
12/1/1924,34.6
6/1/1925,34.6
12/1/1925,34.5
6/1/1926,34.2
12/1/1926,34
6/1/1927,33.7
12/1/1927,33.3
6/1/1928,32.9
12/1/1928,32.5
6/1/1929,32.1
12/1/1929,31.8
6/1/1930,31.3
12/1/1930,30.7
6/1/1931,29.7
12/1/1931,28.6
6/1/1932,26.7
12/1/1932,24.7
6/1/1933,22.7
12/1/1933,21.8
6/1/1934,21.3
11/1/1934,21.3
3/1/1935,21.3
7/1/1935,21.4
10/1/1935,21.5
1/1/1936,21.6
4/1/1936,21.7
7/1/1936,21.9
9/1/1936,22
12/1/1936,22.3
3/1/1937,22.4
6/1/1937,22.9
9/1/1937,23.2
12/1/1937,23.5
3/1/1938,23.6
6/1/1938,23.7
9/1/1938,23.7
12/1/1938,23.7
3/1/1939,23.7
6/1/1939,23.7
9/1/1939,23.7
12/1/1939,23.7
3/1/1940,23.7
6/1/1940,23.7
9/1/1940,23.8
10/1/1940,23.8
11/1/1940,23.8
12/1/1940,23.8
1/1/1941,23.8
2/1/1941,23.9
3/1/1941,23.9
4/1/1941,24
5/1/1941,24
6/1/1941,24
7/1/1941,24.1
8/1/1941,24.2
9/1/1941,24.3
10/1/1941,24.5
11/1/1941,24.5
12/1/1941,24.6
1/1/1942,24.7
2/1/1942,24.7
3/1/1942,24.8
4/1/1942,24.8
5/1/1942,25
6/1/1942,24.7
7/1/1942,24.6
8/1/1942,24.6
9/1/1942,24.6
10/1/1942,24.6
11/1/1942,24.6
12/1/1942,24.6
1/1/1943,24.6
2/1/1943,24.7
3/1/1943,24.7
4/1/1943,24.7
5/1/1943,24.7
6/1/1943,24.7
7/1/1943,24.7
8/1/1943,24.7
9/1/1943,24.7
10/1/1943,24.7
11/1/1943,24.7
12/1/1943,24.7
1/1/1944,24.7
2/1/1944,24.7
3/1/1944,24.7
4/1/1944,24.7
5/1/1944,24.7
6/1/1944,24.7
7/1/1944,24.8
8/1/1944,24.8
9/1/1944,24.8
12/1/1944,24.8
3/1/1945,24.8
6/1/1945,24.8
9/1/1945,24.8
12/1/1945,24.9
3/1/1946,24.9
6/1/1946,25
8/1/1946,25
9/1/1946,25
1/1/1947,25.1
2/1/1947,25.2
3/1/1947,25.2
4/1/1947,25.3
5/1/1947,25.3
6/1/1947,25.3
7/1/1947,25.5
8/1/1947,25.8
9/1/1947,26.4
10/1/1947,26.7
11/1/1947,26.8
12/1/1947,26.9
1/1/1948,27
2/1/1948,27.1
3/1/1948,27.1
4/1/1948,27.2
5/1/1948,27.3
6/1/1948,27.4
7/1/1948,27.5
8/1/1948,27.6
9/1/1948,27.8
10/1/1948,27.9
11/1/1948,28
12/1/1948,28.1
1/1/1949,28.2
2/1/1949,28.3
3/1/1949,28.4
4/1/1949,28.5
5/1/1949,28.6
6/1/1949,28.6
7/1/1949,28.7
8/1/1949,28.8
9/1/1949,28.9
10/1/1949,29
11/1/1949,29.1
12/1/1949,29.2
1/1/1950,29.4
2/1/1950,29.4
3/1/1950,29.5
4/1/1950,29.5
5/1/1950,29.7
6/1/1950,29.7
7/1/1950,29.8
8/1/1950,29.9
9/1/1950,29.9
10/1/1950,30
11/1/1950,30.1
12/1/1950,30.2
1/1/1951,30.2
2/1/1951,30.4
3/1/1951,30.6
4/1/1951,30.7
5/1/1951,30.8
6/1/1951,30.8
7/1/1951,30.9
8/1/1951,31
9/1/1951,31.2
10/1/1951,31.4
11/1/1951,31.5
12/1/1951,31.6
1/1/1952,31.7
2/1/1952,31.9
3/1/1952,31.9
4/1/1952,31.9
5/1/1952,32.1
6/1/1952,32.1
7/1/1952,32.2
8/1/1952,32.3
9/1/1952,32.3
10/1/1952,32.5
11/1/1952,32.7
12/1/1952,33
1/1/1953,33.1
2/1/1953,33.2
3/1/1953,33.2
4/1/1953,33.4
5/1/1953,33.6
6/1/1953,33.7
7/1/1953,33.8
8/1/1953,34.2
9/1/1953,34.4
10/1/1953,34.6
11/1/1953,34.8
12/1/1953,34.9
1/1/1954,34.9
2/1/1954,34.9
3/1/1954,35
4/1/1954,35
5/1/1954,35.1
6/1/1954,35.1
7/1/1954,35.1
8/1/1954,35.1
9/1/1954,35.2
10/1/1954,35.3
11/1/1954,35.3
12/1/1954,35.4
1/1/1955,35.4
2/1/1955,35.4
3/1/1955,35.5
4/1/1955,35.5
5/1/1955,35.6
6/1/1955,35.6
7/1/1955,35.6
8/1/1955,35.7
9/1/1955,35.7
10/1/1955,35.7
11/1/1955,35.8
12/1/1955,35.8
1/1/1956,35.9
2/1/1956,35.9
3/1/1956,35.9
4/1/1956,36
5/1/1956,36.1
6/1/1956,36.2
7/1/1956,36.4
8/1/1956,36.4
9/1/1956,36.5
10/1/1956,36.5
11/1/1956,36.6
12/1/1956,36.7
1/1/1957,36.7
2/1/1957,36.7
3/1/1957,36.7
4/1/1957,36.8
5/1/1957,36.8
6/1/1957,36.9
7/1/1957,37
8/1/1957,37
9/1/1957,37.1
10/1/1957,37.2
11/1/1957,37.3
12/1/1957,37.3
1/1/1958,37.4
2/1/1958,37.4
3/1/1958,37.5
4/1/1958,37.6
5/1/1958,37.6
6/1/1958,37.6
7/1/1958,37.6
8/1/1958,37.7
9/1/1958,37.8
10/1/1958,37.8
11/1/1958,37.8
12/1/1958,37.9
1/1/1959,37.9
2/1/1959,38
3/1/1959,38
4/1/1959,38.1
5/1/1959,38.1
6/1/1959,38.1
7/1/1959,38.1
8/1/1959,38.2
9/1/1959,38.3
10/1/1959,38.4
11/1/1959,38.4
12/1/1959,38.5
1/1/1960,38.5
2/1/1960,38.5
3/1/1960,38.6
4/1/1960,38.7
5/1/1960,38.7
6/1/1960,38.7
7/1/1960,38.7
8/1/1960,38.8
9/1/1960,38.8
10/1/1960,38.9
11/1/1960,39
12/1/1960,39
1/1/1961,39
2/1/1961,39.1
3/1/1961,39.1
4/1/1961,39.2
5/1/1961,39.2
6/1/1961,39.2
7/1/1961,39.2
8/1/1961,39.2
9/1/1961,39.3
10/1/1961,39.4
11/1/1961,39.4
12/1/1961,39.5
1/1/1962,39.5
2/1/1962,39.5
3/1/1962,39.6
4/1/1962,39.6
5/1/1962,39.7
6/1/1962,39.7
7/1/1962,39.7
8/1/1962,39.8
9/1/1962,39.8
10/1/1962,39.9
11/1/1962,39.9
12/1/1962,39.9
1/1/1963,40
2/1/1963,40
3/1/1963,40
4/1/1963,40
5/1/1963,40
6/1/1963,40.1
7/1/1963,40.1
8/1/1963,40.1
9/1/1963,40.2
10/1/1963,40.3
11/1/1963,40.3
12/1/1963,40.3
1/1/1964,40.3
2/1/1964,40.4
3/1/1964,40.4
4/1/1964,40.5
5/1/1964,40.5
6/1/1964,40.5
7/1/1964,40.5
8/1/1964,40.6
9/1/1964,40.6
10/1/1964,40.7
11/1/1964,40.7
12/1/1964,40.7
1/1/1965,40.7
2/1/1965,40.8
3/1/1965,40.8
4/1/1965,40.9
5/1/1965,40.9
6/1/1965,40.9
7/1/1965,40.9
8/1/1965,41
9/1/1965,41
10/1/1965,41.1
11/1/1965,41.1
12/1/1965,41.1
1/1/1966,41.2
2/1/1966,41.3
3/1/1966,41.3
4/1/1966,41.4
5/1/1966,41.4
6/1/1966,41.4
7/1/1966,41.4
8/1/1966,41.6
9/1/1966,41.6
10/1/1966,41.7
11/1/1966,41.8
12/1/1966,41.8
1/1/1967,41.9
2/1/1967,42
3/1/1967,42
4/1/1967,42.1
5/1/1967,42.1
6/1/1967,42.2
7/1/1967,42.2
8/1/1967,42.3
9/1/1967,42.4
10/1/1967,42.5
11/1/1967,42.5
12/1/1967,42.7
1/1/1968,42.7
2/1/1968,42.8
3/1/1968,42.9
4/1/1968,43
5/1/1968,43.1
6/1/1968,43.2
7/1/1968,43.3
8/1/1968,43.4
9/1/1968,43.5
10/1/1968,43.6
11/1/1968,43.7
12/1/1968,43.8
1/1/1969,43.9
2/1/1969,44.1
3/1/1969,44.1
4/1/1969,44.3
5/1/1969,44.4
6/1/1969,44.5
7/1/1969,44.7
8/1/1969,44.8
9/1/1969,45
10/1/1969,45.2
11/1/1969,45.3
12/1/1969,45.5
1/1/1970,45.6
2/1/1970,45.8
3/1/1970,46
4/1/1970,46.1
5/1/1970,46.2
6/1/1970,46.4
7/1/1970,46.5
8/1/1970,46.7
9/1/1970,46.8
10/1/1970,47.1
11/1/1970,47.2
12/1/1970,47.6
1/1/1971,47.7
2/1/1971,48
3/1/1971,48.1
4/1/1971,48.3
5/1/1971,48.5
6/1/1971,48.7
7/1/1971,48.7
8/1/1971,48.9
9/1/1971,49
10/1/1971,49.2
11/1/1971,49.3
12/1/1971,49.4
1/1/1972,49.6
2/1/1972,49.8
3/1/1972,49.8
4/1/1972,50
5/1/1972,50.1
6/1/1972,50.3
7/1/1972,50.4
8/1/1972,50.5
9/1/1972,50.6
10/1/1972,50.8
11/1/1972,50.9
12/1/1972,51.1
1/1/1973,51.5
2/1/1973,51.7
3/1/1973,51.9
4/1/1973,52
5/1/1973,52.3
6/1/1973,52.4
7/1/1973,52.5
8/1/1973,52.8
9/1/1973,53
10/1/1973,53.2
11/1/1973,53.4
12/1/1973,53.6
1/1/1974,53.9
2/1/1974,54.2
3/1/1974,54.4
4/1/1974,54.6
5/1/1974,54.7
6/1/1974,55
7/1/1974,55.2
8/1/1974,55.4
9/1/1974,55.7
10/1/1974,56
11/1/1974,56.2
12/1/1974,56.5
1/1/1975,56.8
2/1/1975,57.1
3/1/1975,57.2
4/1/1975,57.4
5/1/1975,57.6
6/1/1975,57.8
7/1/1975,58
8/1/1975,58.3
9/1/1975,58.5
10/1/1975,58.8
11/1/1975,59.1
12/1/1975,59.4
1/1/1976,59.6
2/1/1976,60
3/1/1976,60.3
4/1/1976,60.5
5/1/1976,60.7
6/1/1976,61
7/1/1976,61.3
8/1/1976,61.5
9/1/1976,61.8
10/1/1976,62.1
11/1/1976,62.3
12/1/1976,62.6
1/1/1977,63.2
2/1/1977,63.4
3/1/1977,63.7
4/1/1977,64
5/1/1977,64.3
6/1/1977,64.6
7/1/1977,64.9
8/1/1977,65.2
9/1/1977,65.6
10/1/1977,65.9
11/1/1977,66.3
12/1/1977,66.7
1/1/1978,67.1
2/1/1978,67.5
3/1/1978,67.8
4/1/1978,68.2
5/1/1978,68.7
6/1/1978,69.1
7/1/1978,69.4
8/1/1978,69.7
9/1/1978,70.3
10/1/1978,70.7
11/1/1978,71.2
12/1/1978,71.6
1/1/1979,71.9
2/1/1979,72.2
3/1/1979,72.4
4/1/1979,72.7
5/1/1979,73.4
6/1/1979,73.8
7/1/1979,74.3
8/1/1979,75
9/1/1979,75.6
10/1/1979,76.6
11/1/1979,76.9
12/1/1979,77.3
1/1/1980,77.8
2/1/1980,78.4
3/1/1980,78.8
4/1/1980,79
5/1/1980,79.8
6/1/1980,80.7
7/1/1980,81.1
8/1/1980,81.6
9/1/1980,82.4
10/1/1980,83.3
11/1/1980,83.8
12/1/1980,84.3
1/1/1981,84.9
2/1/1981,85.3
3/1/1981,85.8
4/1/1981,86.3
5/1/1981,87
6/1/1981,87.4
7/1/1981,87.8
8/1/1981,88.8
9/1/1981,89.5
10/1/1981,90.2
11/1/1981,90.8
12/1/1981,91.5
1/1/1982,92
2/1/1982,92.3
3/1/1982,92.8
4/1/1982,93
5/1/1982,93.7
6/1/1982,94
7/1/1982,95
8/1/1982,95.5
9/1/1982,95.8
10/1/1982,96.7
11/1/1982,97.2
12/1/1982,97.5
1/1/1983,98.1
2/1/1983,98.5
3/1/1983,98.7
4/1/1983,99.1
5/1/1983,99.3
6/1/1983,99.7
7/1/1983,100.2
8/1/1983,100.6
9/1/1983,101.2
10/1/1983,101.6
11/1/1983,101.9
12/1/1983,102.2
1/1/1984,102.6
2/1/1984,102.9
3/1/1984,103.4
4/1/1984,104.1
5/1/1984,104.4
6/1/1984,104.9
7/1/1984,105.5
8/1/1984,106.1
9/1/1984,106.6
10/1/1984,107.2
11/1/1984,107.6
12/1/1984,108.2
1/1/1985,108.6
2/1/1985,109.2
3/1/1985,109.5
4/1/1985,110
5/1/1985,110.9
6/1/1985,111.4
7/1/1985,111.9
8/1/1985,112.6
9/1/1985,113.1
10/1/1985,114
11/1/1985,114.8
12/1/1985,115.1
1/1/1986,115.5
2/1/1986,115.6
3/1/1986,116.2
4/1/1986,117.4
5/1/1986,117.6
6/1/1986,118
7/1/1986,118.8
8/1/1986,119
9/1/1986,119.6
10/1/1986,120.2
11/1/1986,120.6
12/1/1986,120.8
1/1/1987,121.3
2/1/1987,121.7
3/1/1987,121.8
4/1/1987,122
5/1/1987,122.3
6/1/1987,122.3
7/1/1987,123
8/1/1987,123.8
9/1/1987,124.4
10/1/1987,124.8
11/1/1987,124.8
12/1/1987,125.6
1/1/1988,126
2/1/1988,126.3
3/1/1988,126.4
4/1/1988,126.6
5/1/1988,126.9
6/1/1988,127.3
7/1/1988,127.8
8/1/1988,128.4
9/1/1988,129.1
10/1/1988,129.4
11/1/1988,129.8
12/1/1988,130.1
1/1/1989,130.5
2/1/1989,130.9
3/1/1989,131.1
4/1/1989,131.4
5/1/1989,131.7
6/1/1989,132.3
7/1/1989,133
8/1/1989,133.5
9/1/1989,133.9
10/1/1989,134.7
11/1/1989,135.2
12/1/1989,135.5
1/1/1990,135.8
2/1/1990,136
3/1/1990,136.5
4/1/1990,137
5/1/1990,137.3
6/1/1990,137.9
7/1/1990,138.7
8/1/1990,139.4
9/1/1990,140
10/1/1990,140.5
11/1/1990,140.7
12/1/1990,141.1
1/1/1991,141.2
2/1/1991,141.5
3/1/1991,142
4/1/1991,142.5
5/1/1991,142.8
6/1/1991,143
7/1/1991,143.7
8/1/1991,143.7
9/1/1991,144.6
10/1/1991,144.6
11/1/1991,145
12/1/1991,145.2
1/1/1992,145.4
2/1/1992,145.6
3/1/1992,146.4
4/1/1992,146.2
5/1/1992,146.3
6/1/1992,146.6
7/1/1992,147
8/1/1992,147
9/1/1992,147.2
10/1/1992,148
11/1/1992,148.6
12/1/1992,148.6
1/1/1993,148.9
2/1/1993,149.1
3/1/1993,149.1
4/1/1993,149.7
5/1/1993,149.9
6/1/1993,150.3
7/1/1993,150.4
8/1/1993,150.8
9/1/1993,151
10/1/1993,151.4
11/1/1993,151.6
12/1/1993,151.9
1/1/1994,152.2
2/1/1994,152.8
3/1/1994,153.2
4/1/1994,153.3
5/1/1994,153.3
6/1/1994,153.4
7/1/1994,153.9
8/1/1994,154.5
9/1/1994,155
10/1/1994,155.2
11/1/1994,155.6
12/1/1994,155.7
1/1/1995,156.1
2/1/1995,156.4
3/1/1995,156.7
4/1/1995,157
5/1/1995,157.2
6/1/1995,157.5
7/1/1995,157.9
8/1/1995,158.2
9/1/1995,158.5
10/1/1995,158.9
11/1/1995,159.3
12/1/1995,159.6
1/1/1996,160
2/1/1996,160.4
3/1/1996,160.6
4/1/1996,160.9
5/1/1996,161.2
6/1/1996,161.7
7/1/1996,162.2
8/1/1996,162.5
9/1/1996,162.9
10/1/1996,163.3
11/1/1996,163.7
12/1/1996,164
1/1/1997,164.4
2/1/1997,164.8
3/1/1997,165.1
4/1/1997,165.5
5/1/1997,165.9
6/1/1997,166.4
7/1/1997,166.8
8/1/1997,167.3
9/1/1997,167.8
10/1/1997,168.2
11/1/1997,168.7
12/1/1997,169.1
1/1/1998,169.5
2/1/1998,169.9
3/1/1998,170.3
4/1/1998,170.7
5/1/1998,171.1
6/1/1998,171.7
7/1/1998,172.2
8/1/1998,172.8
9/1/1998,173.4
10/1/1998,173.9
11/1/1998,174.5
12/1/1998,174.9
1/1/1999,175.3
2/1/1999,175.6
3/1/1999,176
4/1/1999,176.4
5/1/1999,176.7
6/1/1999,177.1
7/1/1999,177.5
8/1/1999,177.9
9/1/1999,178.4
10/1/1999,178.8
11/1/1999,179.8
12/1/1999,180.3
1/1/2000,181.1
2/1/2000,181.5
3/1/2000,182
4/1/2000,182.3
5/1/2000,182.7
6/1/2000,183.2
7/1/2000,183.9
8/1/2000,184.6
9/1/2000,185.3
10/1/2000,186.1
11/1/2000,186.8
12/1/2000,187.6
1/1/2001,188.2
2/1/2001,188.9
3/1/2001,189.6
4/1/2001,190.2
5/1/2001,191
6/1/2001,191.6
7/1/2001,192.3
8/1/2001,193.1
9/1/2001,193.9
10/1/2001,194.7
11/1/2001,195.5
12/1/2001,196.4
1/1/2002,197
2/1/2002,197.7
3/1/2002,198.2
4/1/2002,198.5
5/1/2002,198.8
6/1/2002,199.3
7/1/2002,199.8
8/1/2002,200.2
9/1/2002,200.7
10/1/2002,201.3
11/1/2002,202
12/1/2002,202.5
1/1/2003,203.3
2/1/2003,203.7
3/1/2003,204.1
4/1/2003,204.5
5/1/2003,204.9
6/1/2003,205.1
7/1/2003,205.6
8/1/2003,206.1
9/1/2003,206.6
10/1/2003,206.9
11/1/2003,207.5
12/1/2003,207.9
1/1/2004,208.3
2/1/2004,208.8
3/1/2004,209.2
4/1/2004,209.7
5/1/2004,210.2
6/1/2004,210.7
7/1/2004,211.2
8/1/2004,211.9
9/1/2004,212.4
10/1/2004,212.8
11/1/2004,213.2
12/1/2004,213.9
1/1/2005,214.5
2/1/2005,215
3/1/2005,215.5
4/1/2005,216
5/1/2005,216.4
6/1/2005,216.8
7/1/2005,217.5
8/1/2005,218
9/1/2005,218.6
10/1/2005,219.3
11/1/2005,220
12/1/2005,220.5
1/1/2006,220.9
2/1/2006,221.6
3/1/2006,222.3
4/1/2006,222.9
5/1/2006,223.6
6/1/2006,224.4
7/1/2006,225.2
8/1/2006,226.2
9/1/2006,227.1
10/1/2006,228
11/1/2006,228.9
12/1/2006,230
1/1/2007,230.806
2/1/2007,231.739
3/1/2007,232.495
4/1/2007,232.98
5/1/2007,233.549
6/1/2007,234.071
7/1/2007,234.732
8/1/2007,235.311
9/1/2007,236.058
10/1/2007,237.135
11/1/2007,238.169
12/1/2007,239.102
1/1/2008,239.85
2/1/2008,240.325
3/1/2008,240.874
4/1/2008,241.474
5/1/2008,241.803
6/1/2008,242.64
7/1/2008,243.367
8/1/2008,244.181
9/1/2008,244.926
10/1/2008,245.855
11/1/2008,246.681
12/1/2008,247.278
1/1/2009,247.974
2/1/2009,248.305
3/1/2009,248.639
4/1/2009,248.899
5/1/2009,249.069
6/1/2009,249.092
7/1/2009,248.994
8/1/2009,249.029
9/1/2009,248.965
10/1/2009,248.888
11/1/2009,248.886
12/1/2009,248.999
1/1/2010,249.144
2/1/2010,249.017
3/1/2010,249.089
4/1/2010,249.012
5/1/2010,248.925
6/1/2010,248.999
7/1/2010,249.126
8/1/2010,249.024
9/1/2010,249.368
10/1/2010,249.618
11/1/2010,250.317
12/1/2010,250.986
1/1/2011,251.555
2/1/2011,251.829
3/1/2011,252.145
4/1/2011,252.221
5/1/2011,252.393
6/1/2011,252.592
7/1/2011,253.085
8/1/2011,254.003
9/1/2011,254.628
10/1/2011,255.651
11/1/2011,256.367
12/1/2011,257.189
1/1/2012,257.714
2/1/2012,258.184
3/1/2012,258.569
4/1/2012,258.922
5/1/2012,259.231
6/1/2012,259.407
7/1/2012,260.107
8/1/2012,260.677
9/1/2012,261.421
10/1/2012,262.707
11/1/2012,263.365
12/1/2012,264.098
1/1/2013,264.7
2/1/2013,265.256
3/1/2013,265.821
4/1/2013,265.984
5/1/2013,266.559
6/1/2013,266.905
7/1/2013,267.482
8/1/2013,268.505
9/1/2013,269.137
10/1/2013,269.96
11/1/2013,270.698
12/1/2013,271.688
1/1/2014,272.317
2/1/2014,272.733
3/1/2014,273.486
4/1/2014,274.1
5/1/2014,274.71
6/1/2014,275.321
7/1/2014,276.248
8/1/2014,277.048
9/1/2014,277.998
10/1/2014,278.985
11/1/2014,280.123
12/1/2014,280.874
1/1/2015,281.572
2/1/2015,282.389
3/1/2015,283.13
4/1/2015,283.598
5/1/2015,284.245
6/1/2015,285.031
7/1/2015,286.09
8/1/2015,287.068
9/1/2015,288.306
10/1/2015,289.428
11/1/2015,290.322
12/1/2015,291.204
1/1/2016,292.004
2/1/2016,292.777
3/1/2016,293.489
4/1/2016,294.175
5/1/2016,295.036
6/1/2016,295.902
7/1/2016,296.862
8/1/2016,297.916
9/1/2016,298.962
10/1/2016,300.4
11/1/2016,301.587
12/1/2016,302.735
1/1/2017,303.467
2/1/2017,304.211
3/1/2017,304.868
4/1/2017,305.477
5/1/2017,306.379
6/1/2017,307.314
7/1/2017,308.173
8/1/2017,309.479
9/1/2017,310.268
10/1/2017,311.501
11/1/2017,312.67
12/1/2017,313.904
1/1/2018,314.788
2/1/2018,315.277
3/1/2018,315.883
4/1/2018,316.763
5/1/2018,317.49
6/1/2018,318.318
7/1/2018,319.351
8/1/2018,320.651
9/1/2018,321.533
10/1/2018,322.628
11/1/2018,323.968
12/1/2018,324.815
1/1/2019,325.597
2/1/2019,326.351
3/1/2019,327.513
4/1/2019,328.678
5/1/2019,329.333
6/1/2019,330.648
7/1/2019,331.605
8/1/2019,332.638
9/1/2019,333.834
10/1/2019,334.68
11/1/2019,335.819
12/1/2019,336.789
1/1/2020,337.825
2/1/2020,338.616
3/1/2020,339.519
4/1/2020,340.135
5/1/2020,340.811
6/1/2020,341.294
7/1/2020,341.95
8/1/2020,342.444
9/1/2020,342.91
10/1/2020,343.615
11/1/2020,344.039
12/1/2020,344.455
1/1/2021,344.758
2/1/2021,345.242
3/1/2021,345.717
4/1/2021,346.267
5/1/2021,347.016
6/1/2021,347.833
7/1/2021,348.469
8/1/2021,349.71
9/1/2021,351.255
10/1/2021,352.892
11/1/2021,354.526
12/1/2021,355.931
1/1/2022,357.737
2/1/2022,359.627
3/1/2022,361.083
4/1/2022,362.951
5/1/2022,365.116
6/1/2022,367.927
7/1/2022,370.448
8/1/2022,373.283
9/1/2022,376.569
10/1/2022,379.436
11/1/2022,382.562
12/1/2022,385.649
1/1/2023,388.372
2/1/2023,391.141
3/1/2023,392.91
4/1/2023,394.898
5/1/2023,396.726
6/1/2023,398.593
7/1/2023,400.21
8/1/2023,402.247
9/1/2023,404.487
10/1/2023,406.683
11/1/2023,408.838
12/1/2023,410.606
1/1/2024,412.019
2/1/2024,413.695
3/1/2024,415.219
4/1/2024,416.386
5/1/2024,417.772
6/1/2024,418.82
7/1/2024,420.577